docId,title,content,source,url,publishedAt,year,collectedAt,accessibilityTarget,category,priority,isDisabilityRelated,sourceType,appRelevanceScore,appUseCase,targetKeywordGroup
REAL-0601,"탐라장애인종합복지관, 자원봉사자 대상 인문학 프로그램 운영",장애인신문·웰페어뉴스=양원준 기자 |탐라장애인종합복지관은 지난 8일 복지관 자원봉사자를 대상으로 인문학 프로그램 ‘향으로 소통하다: 감정 이해와 티블렌딩’을 운영했다.이번 프로그램은 제주대학교 인문과학연구소 인문도시사업단과 연계하여 지역사회 곳곳에서 나눔을 실천하고 있는 자원봉사자들에게 정서적 환기와 소통의 기회를 제공하고자 마련됐다.이날 교육은 류연우 강사(우연못 대표)의 진행으로 차의 향과 맛을 감각적으로 경험하며 그것이 기억과 감정에 미치는 영향을 이해하는 내용으로 진행됐다. 참여자들은 다양한 차 재료를 시음하고 향을 탐색한,웰페어뉴스,https://www.welfarenews.net/news/articleView.html?idxno=207515,2026-06-10,2026,2026-06-14T02:17:35+09:00,ALL,취업/교육,MEDIUM,TRUE,RSS,74,RESEARCH_REFERENCE,GENERAL
REAL-0602,"폭염경보 시, 장애 특성에 따라 대응 방법도 달라야","장애인신문·웰페어뉴스=양원준 기자 |폭염은 누구에게나 위험하지만, 장애 특성에 따라 필요한 정보와 대응요령은 다르다.한국장애인개발원(원장 이경혜, 이하 개발원)은 여름철 폭염에 대비해 장애 특성별 예방 및 대응 방법을 담은 ‘장애인 재난안전가이드 카드뉴스 2026년 1호’를 발행했다고 10일 밝혔다.장애인 재난안전가이드 카드뉴스는 개발원이 개발한 ‘장애유형별, 지원자용 재난안전가이드’를 바탕으로 한 콘텐츠이다. 장애 특성을 반영한 재난안전 정보를 제공해 장애인의 재난 대응 역량을 높이고, 장애인 재난안전 교육 기반을 마련하기 위해",웰페어뉴스,https://www.welfarenews.net/news/articleView.html?idxno=207514,2026-06-10,2026,2026-06-14T02:17:35+09:00,ALL,재난/안전,URGENT,TRUE,RSS,100,URGENT_ALERT,SAFETY_ACTION
REAL-0603,장애인선수 경력전환 위한 '2026년 장애인(은퇴)선수 진로역량교육' 운영,"장애인신문·웰페어뉴스=양원준 기자 | 대한장애인체육회가 6월부터 장애인 선수 및 은퇴선수의 안정적인 사회 재참여와 경력전환을 지원하기 위해 을 진행한다. 은 장애인선수들이 은퇴 후 경력개발 교육을 통해 전문화된 자격 취득으로 사회 재참여 계기를 마련할 수 있도록 지원하는 무료 교육으로, 2017년부터 매년 진행되고 있다. 올해 교육은 선수 개인의 진로 준비 수준과 경력 단계에 따라 맞춤형으로 설계됐으며, 진로 탐색부터 직무역량 강화·현장실습·취업연계까지 이어지",웰페어뉴스,https://www.welfarenews.net/news/articleView.html?idxno=207511,2026-06-10,2026,2026-06-14T02:17:35+09:00,ALL,취업/교육,MEDIUM,TRUE,RSS,74,INFO_CARD,GENERAL
REAL-0604,나도 말 좀 합시다_복지현장 초대석 3회_안중원 장애인모델협회 이사장편_2부,장애인신문·웰페어뉴스=양원준 기자 |복지TV 채널번호 안내* KT 지니TV : 199번 * SK Btv : 199번 * LG U+ : 199번 * 스카이라이프 : 188번웰페어뉴스(www.welfarenews.net)에서는 보다 다양한 장애계 소식을 제공하고 있습니다. 많은 관심 부탁드립니다.,웰페어뉴스,https://www.welfarenews.net/news/articleView.html?idxno=207502,2026-06-09,2026,2026-06-14T02:17:35+09:00,ALL,일반뉴스,LOW,TRUE,RSS,43,NEWS_REFERENCE,GENERAL
REAL-0605,"대한민국휠체어합창단, 창단 11주년 기념 정기연주회 개최","[소셜포커스 현재웅 기자] = 문화예술의 역량을 지닌 장애인들이 만들어낸 하모니가 올여름 공연장을 가득 채운다.대한민국휠체어합창단(합창단)은 오는 7월 4일 오후 5시 서울 여의도 KBS홀에서 창단 11주년을 기념하는 제11회 정기연주회를 개최한다고 지난 11일 밝혔다. 이번 공연은 K-CLASSIC STAGE가 주관하며, 수도국제대학원대학교와 대한민국ROTC중앙회가 후원한다.대한민국휠체어합창단은 100여 명의 단원으로 구성된 장애인 합창단이다. 국내 활동은 물론 비엔나와 로마, 모스크바, 시드니, 뉴욕 카네기홀 등 해외 무대에서도",소셜포커스,https://www.socialfocus.co.kr/news/articleView.html?idxno=23432,2026-06-12,2026,2026-06-14T02:17:36+09:00,PHYSICAL_IMPAIRED,이동/교통,LOW,TRUE,RSS,73,NOT_RECOMMENDED,GENERAL
REAL-0606,"성남시장애인종합복지관, 성장후원회와 파크골프 교류 행사 진행",[소셜포커스 현재웅 기자] = 성남시장애인종합복지관(성남장복)은 지난 11일 성남시파크골프장에서 성장후원회의 후원으로 '장애인선수와 파크골프 교류 행사'를 진행했다고 밝혔다. 이번 행사는 장애인 파크골프 선수들의 체육활동을 격려하고 후원회원과의 교류를 통해 지역사회 소통을 강화하기 위해 마련됐다.이날 행사에는 장애인 파크골프 선수와 성장후원회 회원들을 비롯해 복지관 관계자 등 20여 명이 참여했다.경기는 장애인 선수와 후원회원이 조별로 라운드를 진행하는 친선 방식으로 운영됐다. 참가자들은 서로의 플레이에 응원을 보내고 경기 노하우를,소셜포커스,https://www.socialfocus.co.kr/news/articleView.html?idxno=23430,2026-06-12,2026,2026-06-14T02:17:36+09:00,ALL,일반뉴스,LOW,TRUE,RSS,43,NEWS_REFERENCE,GENERAL
REAL-0607,직업재활시설 경쟁력 높인다… 시설장·핵심관리자 역량강화 교육 성료,"[소셜포커스 임보희 기자] = 장애인 직업재활 현장의 전문성을 높이기 위한 실무 교육이 마무리됐다.한국지체장애인협회(지장협)는 지난 11일부터 12일까지 충남 보령시 비체팰리스에서 ‘2026 직업재활시설장 및 핵심관리자 역량강화 교육’을 개최했다. 이번 교육에는 전국 직업재활시설 시설장과 핵심관리자 등 80여 명이 참석했다.지장협은 현재 가브리엘작업장, 강서구휴먼희망일터, 강원특별자치도장애인생산품판매시설 등을 비롯한 전국 35개 직업재활시설을 운영하고 있다. 이번 교육은 산하 시설의 운영 역량을 높이고 시설 간 정보 교류를 활성화하",소셜포커스,https://www.socialfocus.co.kr/news/articleView.html?idxno=23415,2026-06-12,2026,2026-06-14T02:17:36+09:00,PHYSICAL_IMPAIRED,취업/교육,MEDIUM,TRUE,RSS,55,INFO_CARD,GENERAL
REAL-0608,"영천시장애인종합복지관, 아동 사회성 향상 프로그램 'STEP-UP' 운영",[소셜포커스 현재웅 기자] = 영천시장애인종합복지관(영천장복)은 지난 11일 경계선 지능 아동을 대상으로 사회성 향상 프로그램 'STEP-UP(Social Training & Emotional Practice)' 운영에 들어갔다고 밝혔다. 이번 프로그램은 또래보다 학습 속도와 사회적 적응이 다소 느린 아동의 사회·정서 발달과 또래관계 형성을 지원하기 위해 마련됐다.복지관 관계자에 따르면 지난 4월 20일부터 5월 22일까지 두 차례에 걸쳐 참여자를 모집했다. 전화 신청 접수와 아동·보호자 면담을 거쳐 최종 참여자 4명을 선정했다.프,소셜포커스,https://www.socialfocus.co.kr/news/articleView.html?idxno=23427,2026-06-12,2026,2026-06-14T02:17:36+09:00,ALL,지원사업/모집,HIGH,TRUE,RSS,100,IMPORTANT_ALERT,GENERAL
REAL-0609,"핀란드에서 확인한 전동휠체어하키의 가능성, 한국 장애인스포츠의 새로운 도전","지난 5월 26일부터 31일까지 핀란드 라티(Lahti)에 위치한 파율라티 올림픽&패럴림픽 훈련센터에서 2026 전동휠체어하키 세계선수권대회가 개최되었다. 한국지체장애인스포츠연맹은 국내에 아직 활성화되지 않은 전동휠체어하키의 도입 가능성을 검토하고 국제대회 운영 체계 및 종목 발전 방향을 파악하기 위해 이번 대회를 참관하였다.전동휠체어하키는 전동휠체어를 사용하는 장애인들이 참여하는 팀 스포츠로, 선수들이 전동휠체어를 직접 조작하며 스틱을 이용해 공을 상대 골대에 넣어 득점을 겨루는 종목이다. 이동 능력과 기술뿐 아니라 전술 이해도와",소셜포커스,https://www.socialfocus.co.kr/news/articleView.html?idxno=23422,2026-06-11,2026,2026-06-14T02:17:36+09:00,PHYSICAL_IMPAIRED,이동/교통,LOW,TRUE,RSS,97,INFO_CARD,GENERAL
REAL-0610,"경북지장협 칠곡군지회, 장애인일자리사업 산업안전교육 실시",[소셜포커스 현재웅 기자] = 경상북도지체장애인협회(경북지장협) 칠곡군지회는 지난 9일 장애인일자리사업(시간제) 참여자를 대상으로 산업안전교육을 실시했다고 밝혔다. 이번 교육은 장애인일자리사업 참여자의 안전의식을 높이고 산업재해 예방 역량을 강화하기 위해 마련됐다.이날 교육에는 장애인일자리사업 참여자와 지회 관계자 등 20여 명이 참여했다.교육은 왜관여성의용소방대 대원들이 강사로 참여해 진행됐다. 교육 과정은 ▲전도 재해 예방 수칙 ▲화재 발생 시 초기 대응 요령 ▲심폐소생술(CPR) 실습 등 산업현장에서 필요한 안전관리 교육으로,소셜포커스,https://www.socialfocus.co.kr/news/articleView.html?idxno=23410,2026-06-11,2026,2026-06-14T02:17:36+09:00,PHYSICAL_IMPAIRED,재난/안전,URGENT,TRUE,RSS,100,URGENT_ALERT,GENERAL
REAL-0611,"탐라장애인종합복지관, 자원봉사자 인문학 프로그램 운영","[소셜포커스 현재웅 기자] = 탐라장애인종합복지관(탐라장복)은 지난 8일 복지관 자원봉사자 대상으로 '인문학 프로그램'을 운영했다고 10일 밝혔다. 이번 프로그램은 제주대학교 인문도시사업단(사업단)이 추진하는 인문도시지원사업의 일환으로 마련됐다.인문도시지원사업은 대학과 지역사회 간 연계를 통해 시민들의 인문학 접근성을 높이기 위해 교육부와 한국연구재단이 주관하는 사업이다. 사업단은 제주 지역 주민을 대상으로 다양한 인문학 교육을 운영하고 있으며, 이번에는 탐라장복과 연계해 프로그램을 진행했다.이날 프로그램에는 복지관 자원봉사자 20",소셜포커스,https://www.socialfocus.co.kr/news/articleView.html?idxno=23409,2026-06-10,2026,2026-06-14T02:17:36+09:00,ALL,지원사업/모집,HIGH,TRUE,RSS,94,BAND_NOTIFICATION,GENERAL
REAL-0612,"괴산장복, 장애인식개선 공모전 수상작 전시회 개최","[소셜포커스 현재웅 기자] = 오프라인 전시를 통해 장애인식개선의 의미를 되새기는 공간이 마련됐다.괴산군장애인복지관(괴산장복)은 오는 19일까지 괴산군립도서관 3층에서 '2026년 장애인식개선 작품공모전' 수상작 전시회를 운영한다고 지난 8일 밝혔다. 이번 전시회는 지난 3월 진행한 장애인식개선 작품공모전 수상작을 지역주민과 공유하고 장애에 대한 올바른 이해와 긍정적인 인식을 확산하기 위해 기획됐다.이번 전시에서는 총 22점의 작품이 공개됐다. 전시 작품들은 ▲함께하는 세상, 존중을 담다 ▲우리 곁의 친구, 함께 살아가는 이야기 ▲",소셜포커스,https://www.socialfocus.co.kr/news/articleView.html?idxno=23405,2026-06-09,2026,2026-06-14T02:17:36+09:00,ALL,지원사업/모집,HIGH,TRUE,RSS,86,GUARDIAN_SHARE,GENERAL
REAL-0613,"인천지장협, 장애인 이동권 향상 위한 민간 나눔 이어져","[소셜포커스 현재웅 기자] = 인천광역시지체장애인협회(인천지장협)는 지난 5일 장애인 이동권 지원을 위해 ㈜네오에이블로부터 휠체어를 후원받았다고 밝혔다. 이번 후원은 네오에이블 사회공헌 활동의 일환으로 마련됐다.네오에이블은 시니어·장애인 이동보조기기 전문기업으로, 올해 1월 한국지체장애인협회(지장협)에 휠체어 200대를 후원하며 첫 나눔 활동을 시작했다. 이어 2월 전라남도지체장애인협회에 휠체어 22대를 전달했으며, 이번 인천지장협 후원까지 지장협 산하기관을 대상으로 세 번째 나눔을 이어가고 있다.이날 전달된 후원 물품은 900만",소셜포커스,https://www.socialfocus.co.kr/news/articleView.html?idxno=23383,2026-06-08,2026,2026-06-14T02:17:36+09:00,PHYSICAL_IMPAIRED,보조기기,HIGH,TRUE,RSS,100,BAND_NOTIFICATION,ASSISTIVE_DEVICE
REAL-0614,"충남남부장복 서포터즈 '이음', 발달장애인 선거지원 나서",[소셜포커스 현재웅 기자] = 충청남도남부장애인종합복지관(충남남부장복)은 지난 2일 복지관 대학생 서포터즈 '이음'이 발달장애인의 선거 참여 지원을 위한 AAC(보완대체의사소통) 안내자료를 제작했다고 밝혔다. 이번 활동은 의사소통에 어려움이 있는 발달장애인의 정보 접근성을 높이고 원활한 투표 참여를 지원하기 위해 마련됐다.이번에 제작된 AAC 안내자료는 총 10부다. 서포터즈 학생들은 발달장애인이 투표 절차와 유의사항을 보다 쉽게 이해할 수 있도록 자료를 직접 기획·제작했다. 특히 그림과 상징 중심으로 구성해 글을 읽거나 표현하는,소셜포커스,https://www.socialfocus.co.kr/news/articleView.html?idxno=23376,2026-06-05,2026,2026-06-14T02:17:36+09:00,ALL,보조기기,LOW,TRUE,RSS,92,BAND_NOTIFICATION,ASSISTIVE_DEVICE
REAL-0615,"경북지장협 김천시지회, 재가장애인 자조교실 운영",[소셜포커스 현재웅 기자] = 경상북도지체장애인협회(경북지장협) 김천시지회는 지난 4일 재가장애인 건강 증진을 위한 '재가장애인 자조교실' 프로그램 운영을 시작했다고 밝혔다. 이번 프로그램은 재가장애인의 건강관리 능력을 높이고 정서적 안정을 지원하기 위해 마련됐다.프로그램은 김천시보건소와 연계해 매주 목요일 8회 과정으로 진행된다. 교육 과정은 ▲건강관리 교육 ▲재활 활동 ▲공예수업 등 이다.이날 진행된 1회차 프로그램에는 재가장애인 10명이 참여했다. 참가자들은 ▲혈압 측정 ▲혈당 측정 ▲콜레스테롤 검사 등 기초 건강검진을 통해,소셜포커스,https://www.socialfocus.co.kr/news/articleView.html?idxno=23382,2026-06-05,2026,2026-06-14T02:17:36+09:00,PHYSICAL_IMPAIRED,의료/건강,MEDIUM,TRUE,RSS,81,INFO_CARD,GENERAL
REAL-0616,"꽃 구경하다 보니 정상이었다, 거북이들의 곰배령 나들이",서울시립북부장애인종합복지관의 장애인 등산 프로그램 '거북이는 오른다'는 매년 상반기와 하반기에 각각 원정 산행을 진행한다. 서울을 벗어나 새로운 자연을 만나며 일상 속 둘레길 탐방을 넘어 더 큰 도전과 성취를 경험하는 자리다. 2026년 상반기 원정지로 선택된 곳은 강원특별자치도 인제군에 위치한 점봉산 곰배령이다.곰배령은 '천상의 화원'이라는 별칭으로 널리 알려진 국내 최대 규모의 야생화 군락지 중 하나다. 산림청이 관리하는 생태보호 구역에 속해 봄부터 가을까지 800여 종 이상의 식물이 서식하며 아름다운 자연경관과 풍부한 생태 자,소셜포커스,https://www.socialfocus.co.kr/news/articleView.html?idxno=23380,2026-06-05,2026,2026-06-14T02:17:36+09:00,ALL,일반뉴스,LOW,TRUE,RSS,43,NEWS_REFERENCE,GENERAL
